Cohort,Segment,ForecastMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Principal_Rate,Interest_Rate,Revenue_Rate
202504,NRP-S,2027-02-01,606073.9392455393,-35565.55211319457,-14005.191190108231,12416.941592785697,556503.1959422365,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-03-01,556503.1959422365,-32656.64819886679,-12859.707623758628,11401.36084520513,510986.840119611,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-04-01,510986.840119611,-29985.663323609748,-11807.913074785934,10468.8443729253,469193.2637212153,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-05-01,469193.2637212153,-27533.138106564027,-10842.144725289567,9612.5983549254,430817.98088936176,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-06-01,430817.98088936176,-25281.204748211967,-9955.366498686346,8826.384636310597,395581.40964246343,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-07-01,395581.40964246343,-23213.456855055745,-9141.117798583848,8104.475280420092,363226.8349888238,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-08-01,363226.8349888238,-21314.829911325574,-8393.466440297552,7441.610838114962,333518.53863720066,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-09-01,333518.53863720066,-19571.491526898153,-7706.965432095789,6832.962030217901,306240.0816782067,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-10-01,306240.0816782067,-17970.740661829877,-7076.613291303487,6274.094563943422,281192.7277250733,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-11-01,281192.7277250733,-16500.91509330812,-6497.817606148925,5760.9368269896695,258193.99502561623,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,NRP-S,2027-12-01,258193.99502561623,-15151.306450873832,-5966.361577884366,5289.750223928101,237076.32699685806,-0.0586818699999999,-0.0231080570920808,0.020487502908049
202504,PRIME,2025-10-01,4661.92,0.0,-48.639624694828214,51.91125700744119,4613.280375305172,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2025-11-01,4613.280375305172,0.0,-48.13214857115948,51.369646671296714,4565.1482267340125,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2025-12-01,4565.1482267340125,0.0,-47.629967143280645,50.83368716645797,4517.518259590732,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-01-01,4517.518259590732,0.0,-47.13302516957106,50.30331953560398,4470.385234421161,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-02-01,4470.385234421161,0.0,-46.64126798476742,49.77848543653841,4423.743966436394,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-03-01,4423.743966436394,0.0,-46.15464149395033,49.259127135771735,4377.589324942443,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-04-01,4377.589324942443,0.0,-45.673092166593776,48.74518750217039,4331.9162327758495,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-05-01,4331.9162327758495,0.0,-45.196567030676505,48.236610000672165,4286.719665745173,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-06-01,4286.719665745173,0.0,-44.725013666855,47.733338686067135,4241.994652078318,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-07-01,4241.994652078318,0.0,-44.25838020269712,47.2353181968435,4197.73627187562,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-08-01,4197.73627187562,0.0,-43.796615306975994,46.74249374909766,4153.939656568645,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-09-01,4153.939656568645,0.0,-43.339668184023424,46.254811130507804,4110.599988384622,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-10-01,4110.599988384622,0.0,-42.88748856814214,45.77221669437032,4067.7124998164795,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-11-01,4067.7124998164795,0.0,-42.44002671807647,45.294657353698554,4025.272473098403,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2026-12-01,4025.272473098403,0.0,-41.99723341154059,44.822080575383026,3983.2752396868627,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-01-01,3983.2752396868627,0.0,-41.559059939803966,44.35443437441261,3941.716179747059,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-02-01,3941.716179747059,0.0,-41.125458102333155,43.89166730815605,3900.590721644726,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-03-01,3900.590721644726,0.0,-40.696380201489646,43.43372847070303,3859.894341443236,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-04-01,3859.894341443236,0.0,-40.27177903728295,42.98056748726443,3819.622562405953,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-05-01,3819.622562405953,0.0,-39.851607902178415,42.53213450863089,3779.7709545037746,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-06-01,3779.7709545037746,0.0,-39.435820575959305,42.08838020568923,3740.335133927815,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-07-01,3740.335133927815,0.0,-39.024371320642345,41.64925576399612,3701.310762607173,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-08-01,3701.310762607173,0.0,-38.61721487544644,41.21471287840828,3662.6935477317265,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-09-01,3662.6935477317265,0.0,-38.214306451813854,40.78470374776878,3624.4792412799125,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-10-01,3624.4792412799125,0.0,-37.81560172848325,40.35918106964877,3586.6636395514292,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-11-01,3586.6636395514292,0.0,-37.4210568466143,39.93809803514403,3549.242582704815,0.0,-0.0104333889673843,0.011135166842726
202504,PRIME,2027-12-01,3549.242582704815,0.0,-37.030628404962975,39.52140832372585,3512.211954299852,0.0,-0.0104333889673843,0.011135166842726
202505,NON PRIME,2025-10-01,9953254.19,-465405.77533111785,-342054.8535163233,341884.20306679746,9145793.561152559,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2025-11-01,9145793.561152559,-427649.5970155216,-314305.55445812154,314148.7480757376,8403838.409678916,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2025-12-01,8403838.409678916,-392956.39960080676,-288807.4253228303,288663.33990363195,7722074.584755278,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-01-01,7722074.584755278,-361077.6978742819,-265377.83929846465,265245.44285062904,7095619.047582532,-0.046759157,-0.0343661326222317,0.0343489874306925
